date,un_region,who_region,country,iso_code,cases_new,cases_total,deaths_new,deaths_total,recovered_new,recovered_total,hosp_new,hosp_total,tested_new,tested_total
2021-02-02,Asia,SEARO,India,IN,8635,10766245,94,154486,NA,NA,NA,NA,NA,NA
2021-02-03,Asia,SEARO,India,IN,11039,10777284,110,154596,NA,NA,NA,NA,NA,NA
2021-02-04,Asia,SEARO,India,IN,12899,10790183,107,154703,NA,NA,NA,NA,NA,NA
2021-02-05,Asia,SEARO,India,IN,12408,10802591,120,154823,NA,NA,NA,NA,NA,NA
2021-02-06,Asia,SEARO,India,IN,11713,10814304,95,154918,NA,NA,NA,NA,NA,NA
2021-02-07,Asia,SEARO,India,IN,12059,10826363,78,154996,NA,NA,NA,NA,NA,NA
2021-02-08,Asia,SEARO,India,IN,11831,10838194,84,155080,NA,NA,NA,NA,NA,NA
2021-02-09,Asia,SEARO,India,IN,9110,10847304,78,155158,NA,NA,NA,NA,NA,NA
2021-02-10,Asia,SEARO,India,IN,11067,10858371,94,155252,NA,NA,NA,NA,NA,NA
2021-02-11,Asia,SEARO,India,IN,12923,10871294,108,155360,NA,NA,NA,NA,NA,NA
2021-02-12,Asia,SEARO,India,IN,9309,10880603,87,155447,NA,NA,NA,NA,NA,NA
2021-02-13,Asia,SEARO,India,IN,12143,10892746,103,155550,NA,NA,NA,NA,NA,NA
2021-02-14,Asia,SEARO,India,IN,12194,10904940,92,155642,NA,NA,NA,NA,NA,NA
2021-02-15,Asia,SEARO,India,IN,11649,10916589,90,155732,NA,NA,NA,NA,NA,NA
2021-02-16,Asia,SEARO,India,IN,9121,10925710,81,155813,NA,NA,NA,NA,NA,NA
2021-02-17,Asia,SEARO,India,IN,11610,10937320,100,155913,NA,NA,NA,NA,NA,NA
2021-02-18,Asia,SEARO,India,IN,12881,10950201,101,156014,NA,NA,NA,NA,NA,NA
2021-02-19,Asia,SEARO,India,IN,13193,10963394,97,156111,NA,NA,NA,NA,NA,NA
2021-02-20,Asia,SEARO,India,IN,13993,10977387,101,156212,NA,NA,NA,NA,NA,NA
2021-02-21,Asia,SEARO,India,IN,14264,10991651,90,156302,NA,NA,NA,NA,NA,NA
2021-02-22,Asia,SEARO,India,IN,14199,11005850,83,156385,NA,NA,NA,NA,NA,NA
2021-02-23,Asia,SEARO,India,IN,10584,11016434,78,156463,NA,NA,NA,NA,NA,NA
2021-02-24,Asia,SEARO,India,IN,13742,11030176,104,156567,NA,NA,NA,NA,NA,NA
2021-02-25,Asia,SEARO,India,IN,16738,11046914,138,156705,NA,NA,NA,NA,NA,NA
2021-02-26,Asia,SEARO,India,IN,16577,11063491,120,156825,NA,NA,NA,NA,NA,NA
2021-02-27,Asia,SEARO,India,IN,16488,11079979,113,156938,NA,NA,NA,NA,NA,NA
2021-02-28,Asia,SEARO,India,IN,16752,11096731,113,157051,NA,NA,NA,NA,NA,NA
2021-03-01,Asia,SEARO,India,IN,15510,11112241,106,157157,NA,NA,NA,NA,NA,NA
2021-03-02,Asia,SEARO,India,IN,12286,11124527,91,157248,NA,NA,NA,NA,NA,NA
2021-03-03,Asia,SEARO,India,IN,14989,11139516,98,157346,NA,NA,NA,NA,NA,NA
2021-03-04,Asia,SEARO,India,IN,17407,11156923,89,157435,NA,NA,NA,NA,NA,NA
2021-03-05,Asia,SEARO,India,IN,16838,11173761,113,157548,NA,NA,NA,NA,NA,NA
2021-03-06,Asia,SEARO,India,IN,18327,11192088,108,157656,NA,NA,NA,NA,NA,NA
2021-03-07,Asia,SEARO,India,IN,18711,11210799,100,157756,NA,NA,NA,NA,NA,NA
2021-03-08,Asia,SEARO,India,IN,18599,11229398,97,157853,NA,NA,NA,NA,NA,NA
2021-03-09,Asia,SEARO,India,IN,15388,11244786,77,157930,NA,NA,NA,NA,NA,NA
2021-03-10,Asia,SEARO,India,IN,17921,11262707,133,158063,NA,NA,NA,NA,NA,NA
2021-03-11,Asia,SEARO,India,IN,22854,11285561,126,158189,NA,NA,NA,NA,NA,NA
2021-03-12,Asia,SEARO,India,IN,23285,11308846,117,158306,NA,NA,NA,NA,NA,NA
2021-03-13,Asia,SEARO,India,IN,24882,11333728,140,158446,NA,NA,NA,NA,NA,NA
2021-03-14,Asia,SEARO,India,IN,25320,11359048,161,158607,NA,NA,NA,NA,NA,NA
2021-03-15,Asia,SEARO,India,IN,26291,11385339,118,158725,NA,NA,NA,NA,NA,NA
2021-03-16,Asia,SEARO,India,IN,24492,11409831,131,158856,NA,NA,NA,NA,NA,NA
2021-03-17,Asia,SEARO,India,IN,28903,11438734,188,159044,NA,NA,NA,NA,NA,NA
2021-03-18,Asia,SEARO,India,IN,35871,11474605,172,159216,NA,NA,NA,NA,NA,NA
2021-03-19,Asia,SEARO,India,IN,39726,11514331,154,159370,NA,NA,NA,NA,NA,NA
2021-03-20,Asia,SEARO,India,IN,40953,11555284,188,159558,NA,NA,NA,NA,NA,NA
2021-03-21,Asia,SEARO,India,IN,43846,11599130,197,159755,NA,NA,NA,NA,NA,NA
2021-03-22,Asia,SEARO,India,IN,46951,11646081,212,159967,NA,NA,NA,NA,NA,NA
2021-03-23,Asia,SEARO,India,IN,40715,11686796,199,160166,NA,NA,NA,NA,NA,NA
2021-03-24,Asia,SEARO,India,IN,47262,11734058,275,160441,NA,NA,NA,NA,NA,NA
2021-03-25,Asia,SEARO,India,IN,53476,11787534,251,160692,NA,NA,NA,NA,NA,NA
2021-03-26,Asia,SEARO,India,IN,59118,11846652,257,160949,NA,NA,NA,NA,NA,NA
2021-03-27,Asia,SEARO,India,IN,62258,11908910,291,161240,NA,NA,NA,NA,NA,NA
2021-03-28,Asia,SEARO,India,IN,62714,11971624,312,161552,NA,NA,NA,NA,NA,NA
2021-03-29,Asia,SEARO,India,IN,68020,12039644,291,161843,NA,NA,NA,NA,NA,NA
2021-03-30,Asia,SEARO,India,IN,56211,12095855,271,162114,NA,NA,NA,NA,NA,NA
2021-03-31,Asia,SEARO,India,IN,53480,12149335,354,162468,NA,NA,NA,NA,NA,NA
2021-04-01,Asia,SEARO,India,IN,72330,12221665,459,162927,NA,NA,NA,NA,NA,NA
2021-04-02,Asia,SEARO,India,IN,81466,12303131,469,163396,NA,NA,NA,NA,NA,NA
2021-04-03,Asia,SEARO,India,IN,89129,12392260,714,164110,NA,NA,NA,NA,NA,NA
2021-04-04,Asia,SEARO,India,IN,93249,12485509,513,164623,NA,NA,NA,NA,NA,NA
2021-04-05,Asia,SEARO,India,IN,103558,12589067,478,165101,NA,NA,NA,NA,NA,NA
2021-04-06,Asia,SEARO,India,IN,96982,12686049,446,165547,NA,NA,NA,NA,NA,NA
2021-04-07,Asia,SEARO,India,IN,115736,12801785,630,166177,NA,NA,NA,NA,NA,NA
2021-04-08,Asia,SEARO,India,IN,126789,12928574,685,166862,NA,NA,NA,NA,NA,NA
2021-04-09,Asia,SEARO,India,IN,131968,13060542,780,167642,NA,NA,NA,NA,NA,NA
2021-04-10,Asia,SEARO,India,IN,145384,13205926,794,168436,NA,NA,NA,NA,NA,NA
2021-04-11,Asia,SEARO,India,IN,152879,13358805,839,169275,NA,NA,NA,NA,NA,NA
2021-04-12,Asia,SEARO,India,IN,168912,13527717,904,170179,NA,NA,NA,NA,NA,NA
2021-04-13,Asia,SEARO,India,IN,161736,13689453,879,171058,NA,NA,NA,NA,NA,NA
2021-04-14,Asia,SEARO,India,IN,184372,13873825,1027,172085,NA,NA,NA,NA,NA,NA
2021-04-15,Asia,SEARO,India,IN,200739,14074564,1038,173123,NA,NA,NA,NA,NA,NA
2021-04-16,Asia,SEARO,India,IN,217353,14291917,1185,174308,NA,NA,NA,NA,NA,NA
2021-04-17,Asia,SEARO,India,IN,234692,14526609,1341,175649,NA,NA,NA,NA,NA,NA
2021-04-18,Asia,SEARO,India,IN,261500,14788109,1501,177150,NA,NA,NA,NA,NA,NA
2021-04-19,Asia,SEARO,India,IN,273810,15061919,1619,178769,NA,NA,NA,NA,NA,NA
2021-04-20,Asia,SEARO,India,IN,259170,15321089,1761,180530,NA,NA,NA,NA,NA,NA
2021-04-21,Asia,SEARO,India,IN,295041,15616130,2023,182553,NA,NA,NA,NA,NA,NA
2021-04-22,Asia,SEARO,India,IN,314835,15930965,2104,184657,NA,NA,NA,NA,NA,NA
2021-04-23,Asia,SEARO,India,IN,332730,16263695,2263,186920,NA,NA,NA,NA,NA,NA
2021-04-24,Asia,SEARO,India,IN,346786,16610481,2624,189544,NA,NA,NA,NA,NA,NA
2021-04-25,Asia,SEARO,India,IN,349691,16960172,2767,192311,NA,NA,NA,NA,NA,NA
2021-04-26,Asia,SEARO,India,IN,352991,17313163,2812,195123,NA,NA,NA,NA,NA,NA
2021-04-27,Asia,SEARO,India,IN,323144,17636307,2771,197894,NA,NA,NA,NA,NA,NA
2021-04-28,Asia,SEARO,India,IN,360960,17997267,3293,201187,NA,NA,NA,NA,NA,NA
2021-04-29,Asia,SEARO,India,IN,379257,18376524,3645,204832,NA,NA,NA,NA,NA,NA
2021-04-30,Asia,SEARO,India,IN,386452,18762976,3498,208330,NA,NA,NA,NA,NA,NA
2021-05-01,Asia,SEARO,India,IN,401993,19164969,3523,211853,NA,NA,NA,NA,NA,NA
2021-05-02,Asia,SEARO,India,IN,392488,19557457,3689,215542,NA,NA,NA,NA,NA,NA
2021-05-03,Asia,SEARO,India,IN,368147,19925604,3417,218959,NA,NA,NA,NA,NA,NA
2021-05-04,Asia,SEARO,India,IN,357229,20282833,3449,222408,NA,NA,NA,NA,NA,NA
2021-05-05,Asia,SEARO,India,IN,382315,20665148,3780,226188,NA,NA,NA,NA,NA,NA
2021-05-06,Asia,SEARO,India,IN,412262,21077410,3980,230168,NA,NA,NA,NA,NA,NA
2021-05-07,Asia,SEARO,India,IN,414188,21491598,3915,234083,NA,NA,NA,NA,NA,NA
2021-05-08,Asia,SEARO,India,IN,401078,21892676,4187,238270,NA,NA,NA,NA,NA,NA
2021-05-09,Asia,SEARO,India,IN,403738,22296414,4092,242362,NA,NA,NA,NA,NA,NA
2021-05-10,Asia,SEARO,India,IN,366161,22662575,3754,246116,NA,NA,NA,NA,NA,NA
2021-05-11,Asia,SEARO,India,IN,329942,22992517,3876,249992,NA,NA,NA,NA,NA,NA
2021-05-12,Asia,SEARO,India,IN,348421,23340938,4205,254197,NA,NA,NA,NA,NA,NA
2021-05-13,Asia,SEARO,India,IN,362727,23703665,4120,258317,NA,NA,NA,NA,NA,NA
2021-05-14,Asia,SEARO,India,IN,343144,24046809,4000,262317,NA,NA,NA,NA,NA,NA
2021-05-15,Asia,SEARO,India,IN,326098,24372907,3890,266207,NA,NA,NA,NA,NA,NA
2021-05-16,Asia,SEARO,India,IN,311170,24684077,4077,270284,NA,NA,NA,NA,NA,NA
2021-05-17,Asia,SEARO,India,IN,281386,24965463,4106,274390,NA,NA,NA,NA,NA,NA
2021-05-18,Asia,SEARO,India,IN,263533,25228996,4329,278719,NA,NA,NA,NA,NA,NA
2021-05-19,Asia,SEARO,India,IN,267334,25496330,4529,283248,NA,NA,NA,NA,NA,NA
2021-05-20,Asia,SEARO,India,IN,276110,25772440,3874,287122,NA,NA,NA,NA,NA,NA
2021-05-21,Asia,SEARO,India,IN,259551,26031991,4209,291331,NA,NA,NA,NA,NA,NA
2021-05-22,Asia,SEARO,India,IN,257299,26289290,4194,295525,NA,NA,NA,NA,NA,NA
2021-05-23,Asia,SEARO,India,IN,240842,26530132,3741,299266,NA,NA,NA,NA,NA,NA
2021-05-24,Asia,SEARO,India,IN,222315,26752447,4454,303720,NA,NA,NA,NA,NA,NA
2021-05-25,Asia,SEARO,India,IN,196427,26948874,3511,307231,NA,NA,NA,NA,NA,NA
2021-05-26,Asia,SEARO,India,IN,208921,27157795,4157,311388,NA,NA,NA,NA,NA,NA
2021-05-27,Asia,SEARO,India,IN,211298,27369093,3847,315235,NA,NA,NA,NA,NA,NA
2021-05-28,Asia,SEARO,India,IN,186364,27555457,3660,318895,NA,NA,NA,NA,NA,NA
2021-05-29,Asia,SEARO,India,IN,173790,27729247,3617,322512,NA,NA,NA,NA,NA,NA
2021-05-30,Asia,SEARO,India,IN,165553,27894800,3460,325972,NA,NA,NA,NA,NA,NA
2021-05-31,Asia,SEARO,India,IN,152734,28047534,3128,329100,NA,NA,NA,NA,NA,NA
2021-06-01,Asia,SEARO,India,IN,127510,28175044,2795,331895,NA,NA,NA,NA,NA,NA
2021-06-02,Asia,SEARO,India,IN,132788,28307832,3207,335102,NA,NA,NA,NA,NA,NA
2021-06-03,Asia,SEARO,India,IN,134154,28441986,2887,337989,NA,NA,NA,NA,NA,NA
2021-06-04,Asia,SEARO,India,IN,132364,28574350,2713,340702,NA,NA,NA,NA,NA,NA
2021-06-05,Asia,SEARO,India,IN,120529,28694879,3380,344082,NA,NA,NA,NA,NA,NA
2021-06-06,Asia,SEARO,India,IN,114460,28809339,2677,346759,NA,NA,NA,NA,NA,NA
2021-06-07,Asia,SEARO,India,IN,100636,28909975,2427,349186,NA,NA,NA,NA,NA,NA
2021-06-08,Asia,SEARO,India,IN,86498,28996473,2123,351309,NA,NA,NA,NA,NA,NA
2021-06-09,Asia,SEARO,India,IN,92596,29089069,2219,353528,NA,NA,NA,NA,NA,NA
2021-06-10,Asia,SEARO,India,IN,94052,29183121,6148,359676,NA,NA,NA,NA,NA,NA
2021-06-11,Asia,SEARO,India,IN,91702,29274823,3403,363079,NA,NA,NA,NA,NA,NA
2021-06-12,Asia,SEARO,India,IN,84332,29359155,4002,367081,NA,NA,NA,NA,NA,NA
2021-06-13,Asia,SEARO,India,IN,80834,29439989,3303,370384,NA,NA,NA,NA,NA,NA
2021-06-14,Asia,SEARO,India,IN,70421,29510410,3921,374305,NA,NA,NA,NA,NA,NA
2021-06-15,Asia,SEARO,India,IN,60471,29570881,2726,377031,NA,NA,NA,NA,NA,NA
2021-06-16,Asia,SEARO,India,IN,62224,29633105,2542,379573,NA,NA,NA,NA,NA,NA
2021-06-17,Asia,SEARO,India,IN,67208,29700313,2330,381903,NA,NA,NA,NA,NA,NA
2021-06-18,Asia,SEARO,India,IN,62480,29762793,1587,383490,NA,NA,NA,NA,NA,NA
2021-06-19,Asia,SEARO,India,IN,60753,29823546,1647,385137,NA,NA,NA,NA,NA,NA
2021-06-20,Asia,SEARO,India,IN,58419,29881965,1576,386713,NA,NA,NA,NA,NA,NA
2021-06-21,Asia,SEARO,India,IN,53256,29935221,1422,388135,NA,NA,NA,NA,NA,NA
2021-06-22,Asia,SEARO,India,IN,42640,29977861,1167,389302,NA,NA,NA,NA,NA,NA
2021-06-23,Asia,SEARO,India,IN,50848,30028709,1358,390660,NA,NA,NA,NA,NA,NA
2021-06-24,Asia,SEARO,India,IN,54069,30082778,1321,391981,NA,NA,NA,NA,NA,NA
2021-06-25,Asia,SEARO,India,IN,51667,30134445,1329,393310,NA,NA,NA,NA,NA,NA
2021-06-26,Asia,SEARO,India,IN,48698,30183143,1183,394493,NA,NA,NA,NA,NA,NA
2021-06-27,Asia,SEARO,India,IN,50040,30233183,1258,395751,NA,NA,NA,NA,NA,NA
2021-06-28,Asia,SEARO,India,IN,46148,30279331,979,396730,NA,NA,NA,NA,NA,NA
2021-06-29,Asia,SEARO,India,IN,37566,30316897,907,397637,NA,NA,NA,NA,NA,NA
2021-06-30,Asia,SEARO,India,IN,45951,30362848,817,398454,NA,NA,NA,NA,NA,NA
2021-07-01,Asia,SEARO,India,IN,48786,30411634,1005,399459,NA,NA,NA,NA,NA,NA
2021-07-02,Asia,SEARO,India,IN,46617,30458251,853,400312,NA,NA,NA,NA,NA,NA
2021-07-03,Asia,SEARO,India,IN,44111,30502362,738,401050,NA,NA,NA,NA,NA,NA
2021-07-04,Asia,SEARO,India,IN,43071,30545433,955,402005,NA,NA,NA,NA,NA,NA
2021-07-05,Asia,SEARO,India,IN,39796,30585229,723,402728,NA,NA,NA,NA,NA,NA
2021-07-06,Asia,SEARO,India,IN,34703,30619932,553,403281,NA,NA,NA,NA,NA,NA
2021-07-07,Asia,SEARO,India,IN,43733,30663665,930,404211,NA,NA,NA,NA,NA,NA
2021-07-08,Asia,SEARO,India,IN,45892,30709557,817,405028,NA,NA,NA,NA,NA,NA
2021-07-09,Asia,SEARO,India,IN,43393,30752950,911,405939,NA,NA,NA,NA,NA,NA
2021-07-10,Asia,SEARO,India,IN,42766,30795716,1206,407145,NA,NA,NA,NA,NA,NA
2021-07-11,Asia,SEARO,India,IN,41506,30837222,895,408040,NA,NA,NA,NA,NA,NA
2021-07-12,Asia,SEARO,India,IN,37154,30874376,724,408764,NA,NA,NA,NA,NA,NA
2021-07-13,Asia,SEARO,India,IN,32906,30907282,2020,410784,NA,NA,NA,NA,NA,NA
2021-07-14,Asia,SEARO,India,IN,38792,30946074,624,411408,NA,NA,NA,NA,NA,NA
2021-07-15,Asia,SEARO,India,IN,41806,30987880,581,411989,NA,NA,NA,NA,NA,NA
2021-07-16,Asia,SEARO,India,IN,38949,31026829,542,412531,NA,NA,NA,NA,NA,NA
2021-07-17,Asia,SEARO,India,IN,38079,31064908,560,413091,NA,NA,NA,NA,NA,NA
2021-07-18,Asia,SEARO,India,IN,41157,31106065,518,413609,NA,NA,NA,NA,NA,NA
2021-07-19,Asia,SEARO,India,IN,38164,31144229,499,414108,NA,NA,NA,NA,NA,NA
2021-07-20,Asia,SEARO,India,IN,30093,31174322,374,414482,NA,NA,NA,NA,NA,NA
2021-07-21,Asia,SEARO,India,IN,42015,31216337,3998,418480,NA,NA,NA,NA,NA,NA
2021-07-22,Asia,SEARO,India,IN,41383,31257720,507,418987,NA,NA,NA,NA,NA,NA
2021-07-23,Asia,SEARO,India,IN,35342,31293062,483,419470,NA,NA,NA,NA,NA,NA
2021-07-24,Asia,SEARO,India,IN,39097,31332159,546,420016,NA,NA,NA,NA,NA,NA
2021-07-25,Asia,SEARO,India,IN,39742,31371901,535,420551,NA,NA,NA,NA,NA,NA
2021-07-26,Asia,SEARO,India,IN,39361,31411262,416,420967,NA,NA,NA,NA,NA,NA
2021-07-27,Asia,SEARO,India,IN,29689,31440951,415,421382,NA,NA,NA,NA,NA,NA
2021-07-28,Asia,SEARO,India,IN,43654,31484605,640,422022,NA,NA,NA,NA,NA,NA
2021-07-29,Asia,SEARO,India,IN,43509,31528114,640,422662,NA,NA,NA,NA,NA,NA
2021-07-30,Asia,SEARO,India,IN,44230,31572344,555,423217,NA,NA,NA,NA,NA,NA
2021-07-31,Asia,SEARO,India,IN,41649,31613993,593,423810,NA,NA,NA,NA,NA,NA
2021-08-01,Asia,SEARO,India,IN,41831,31655824,541,424351,NA,NA,NA,NA,NA,NA
2021-08-02,Asia,SEARO,India,IN,40134,31695958,422,424773,NA,NA,NA,NA,NA,NA
2021-08-03,Asia,SEARO,India,IN,30549,31726507,422,425195,NA,NA,NA,NA,NA,NA
2021-08-04,Asia,SEARO,India,IN,42625,31769132,562,425757,NA,NA,NA,NA,NA,NA
2021-08-05,Asia,SEARO,India,IN,42982,31812114,533,426290,NA,NA,NA,NA,NA,NA
2021-08-06,Asia,SEARO,India,IN,44643,31856757,464,426754,NA,NA,NA,NA,NA,NA
2021-08-07,Asia,SEARO,India,IN,38628,31895385,617,427371,NA,NA,NA,NA,NA,NA
2021-08-08,Asia,SEARO,India,IN,39070,31934455,491,427862,NA,NA,NA,NA,NA,NA
2021-08-09,Asia,SEARO,India,IN,35499,31969954,447,428309,NA,NA,NA,NA,NA,NA
2021-08-10,Asia,SEARO,India,IN,28204,31998158,373,428682,NA,NA,NA,NA,NA,NA
2021-08-11,Asia,SEARO,India,IN,38353,32036511,497,429179,NA,NA,NA,NA,NA,NA
2021-08-12,Asia,SEARO,India,IN,41195,32077706,490,429669,NA,NA,NA,NA,NA,NA
