date,un_region,who_region,country,iso_code,cases_new,cases_total,deaths_new,deaths_total,recovered_new,recovered_total,hosp_new,hosp_total,tested_new,tested_total
2021-08-13,Asia,SEARO,India,IN,40120,32117826,585,430254,NA,NA,NA,NA,NA,NA
2021-08-14,Asia,SEARO,India,IN,38667,32156493,478,430732,NA,NA,NA,NA,NA,NA
2021-08-15,Asia,SEARO,India,IN,36083,32192576,493,431225,NA,NA,NA,NA,NA,NA
2021-08-16,Asia,SEARO,India,IN,32937,32225513,417,431642,NA,NA,NA,NA,NA,NA
2021-08-17,Asia,SEARO,India,IN,25166,32250679,437,432079,NA,NA,NA,NA,NA,NA
2021-08-18,Asia,SEARO,India,IN,35178,32285857,440,432519,NA,NA,NA,NA,NA,NA
2021-08-19,Asia,SEARO,India,IN,36401,32322258,530,433049,NA,NA,NA,NA,NA,NA
2021-08-20,Asia,SEARO,India,IN,36571,32358829,540,433589,NA,NA,NA,NA,NA,NA
2021-08-21,Asia,SEARO,India,IN,34457,32393286,375,433964,NA,NA,NA,NA,NA,NA
2021-08-22,Asia,SEARO,India,IN,30948,32424234,403,434367,NA,NA,NA,NA,NA,NA
2021-08-23,Asia,SEARO,India,IN,25072,32449306,389,434756,NA,NA,NA,NA,NA,NA
2021-08-24,Asia,SEARO,India,IN,25467,32474773,354,435110,NA,NA,NA,NA,NA,NA
2021-08-25,Asia,SEARO,India,IN,37593,32512366,648,435758,NA,NA,NA,NA,NA,NA
2021-08-26,Asia,SEARO,India,IN,46164,32558530,607,436365,NA,NA,NA,NA,NA,NA
2021-08-27,Asia,SEARO,India,IN,44658,32603188,496,436861,NA,NA,NA,NA,NA,NA
2021-08-28,Asia,SEARO,India,IN,46759,32649947,509,437370,NA,NA,NA,NA,NA,NA
2021-08-29,Asia,SEARO,India,IN,45083,32695030,460,437830,NA,NA,NA,NA,NA,NA
2021-08-30,Asia,SEARO,India,IN,42909,32737939,380,438210,NA,NA,NA,NA,NA,NA
2021-08-31,Asia,SEARO,India,IN,30941,32768880,350,438560,NA,NA,NA,NA,NA,NA
2021-09-01,Asia,SEARO,India,IN,41965,32810845,460,439020,NA,NA,NA,NA,NA,NA
2021-09-02,Asia,SEARO,India,IN,47092,32857937,509,439529,NA,NA,NA,NA,NA,NA
2021-09-03,Asia,SEARO,India,IN,45352,32903289,366,439895,NA,NA,NA,NA,NA,NA
2021-09-04,Asia,SEARO,India,IN,42618,32945907,330,440225,NA,NA,NA,NA,NA,NA
2021-09-05,Asia,SEARO,India,IN,42766,32988673,308,440533,NA,NA,NA,NA,NA,NA
2021-09-06,Asia,SEARO,India,IN,38948,33027621,219,440752,NA,NA,NA,NA,NA,NA
2021-09-07,Asia,SEARO,India,IN,31222,33058843,290,441042,NA,NA,NA,NA,NA,NA
2021-09-08,Asia,SEARO,India,IN,37875,33096718,369,441411,NA,NA,NA,NA,NA,NA
2021-09-09,Asia,SEARO,India,IN,43263,33139981,338,441749,NA,NA,NA,NA,NA,NA
2021-09-10,Asia,SEARO,India,IN,34973,33174954,260,442009,NA,NA,NA,NA,NA,NA
2021-09-11,Asia,SEARO,India,IN,33376,33208330,308,442317,NA,NA,NA,NA,NA,NA
2021-09-12,Asia,SEARO,India,IN,28591,33236921,338,442655,NA,NA,NA,NA,NA,NA
2021-09-13,Asia,SEARO,India,IN,27254,33264175,219,442874,NA,NA,NA,NA,NA,NA
2021-09-14,Asia,SEARO,India,IN,25404,33289579,339,443213,NA,NA,NA,NA,NA,NA
2021-09-15,Asia,SEARO,India,IN,27176,33316755,284,443497,NA,NA,NA,NA,NA,NA
2021-09-16,Asia,SEARO,India,IN,30570,33347325,431,443928,NA,NA,NA,NA,NA,NA
2021-09-17,Asia,SEARO,India,IN,34403,33381728,320,444248,NA,NA,NA,NA,NA,NA
2021-09-18,Asia,SEARO,India,IN,35662,33417390,281,444529,NA,NA,NA,NA,NA,NA
2021-09-19,Asia,SEARO,India,IN,30773,33448163,309,444838,NA,NA,NA,NA,NA,NA
2021-09-20,Asia,SEARO,India,IN,30256,33478419,295,445133,NA,NA,NA,NA,NA,NA
2021-09-21,Asia,SEARO,India,IN,26115,33504534,252,445385,NA,NA,NA,NA,NA,NA
2021-09-22,Asia,SEARO,India,IN,26964,33531498,383,445768,NA,NA,NA,NA,NA,NA
2021-09-23,Asia,SEARO,India,IN,31923,33563421,282,446050,NA,NA,NA,NA,NA,NA
2021-09-24,Asia,SEARO,India,IN,31382,33594803,318,446368,NA,NA,NA,NA,NA,NA
2021-09-25,Asia,SEARO,India,IN,29616,33624419,290,446658,NA,NA,NA,NA,NA,NA
2021-09-26,Asia,SEARO,India,IN,28326,33652745,260,446918,NA,NA,NA,NA,NA,NA
2021-09-27,Asia,SEARO,India,IN,26041,33678786,276,447194,NA,NA,NA,NA,NA,NA
2021-09-28,Asia,SEARO,India,IN,18795,33697581,179,447373,NA,NA,NA,NA,NA,NA
2021-09-29,Asia,SEARO,India,IN,18870,33716451,378,447751,NA,NA,NA,NA,NA,NA
2021-09-30,Asia,SEARO,India,IN,23529,33739980,311,448062,NA,NA,NA,NA,NA,NA
2021-10-01,Asia,SEARO,India,IN,26727,33766707,277,448339,NA,NA,NA,NA,NA,NA
2021-10-02,Asia,SEARO,India,IN,24354,33791061,234,448573,NA,NA,NA,NA,NA,NA
2021-10-03,Asia,SEARO,India,IN,22842,33813903,244,448817,NA,NA,NA,NA,NA,NA
2021-10-04,Asia,SEARO,India,IN,20799,33834702,180,448997,NA,NA,NA,NA,NA,NA
2021-10-05,Asia,SEARO,India,IN,18346,33853048,263,449260,NA,NA,NA,NA,NA,NA
2021-10-06,Asia,SEARO,India,IN,18833,33871881,278,449538,NA,NA,NA,NA,NA,NA
2021-10-07,Asia,SEARO,India,IN,22431,33894312,318,449856,NA,NA,NA,NA,NA,NA
2021-10-08,Asia,SEARO,India,IN,21257,33915569,271,450127,NA,NA,NA,NA,NA,NA
2021-10-09,Asia,SEARO,India,IN,19740,33935309,248,450375,NA,NA,NA,NA,NA,NA
2021-10-10,Asia,SEARO,India,IN,18166,33953475,214,450589,NA,NA,NA,NA,NA,NA
2021-10-11,Asia,SEARO,India,IN,18132,33971607,193,450782,NA,NA,NA,NA,NA,NA
2021-10-12,Asia,SEARO,India,IN,14313,33985920,181,450963,NA,NA,NA,NA,NA,NA
2021-10-13,Asia,SEARO,India,IN,15823,34001743,226,451189,NA,NA,NA,NA,NA,NA
2021-10-14,Asia,SEARO,India,IN,18987,34020730,246,451435,NA,NA,NA,NA,NA,NA
2021-10-15,Asia,SEARO,India,IN,16862,34037592,379,451814,NA,NA,NA,NA,NA,NA
2021-10-16,Asia,SEARO,India,IN,15981,34053573,166,451980,NA,NA,NA,NA,NA,NA
2021-10-17,Asia,SEARO,India,IN,14146,34067719,144,452124,NA,NA,NA,NA,NA,NA
2021-10-18,Asia,SEARO,India,IN,13596,34081315,166,452290,NA,NA,NA,NA,NA,NA
2021-10-19,Asia,SEARO,India,IN,13058,34094373,164,452454,NA,NA,NA,NA,NA,NA
2021-10-20,Asia,SEARO,India,IN,14623,34108996,197,452651,NA,NA,NA,NA,NA,NA
2021-10-21,Asia,SEARO,India,IN,18454,34127450,160,452811,NA,NA,NA,NA,NA,NA
2021-10-22,Asia,SEARO,India,IN,15786,34143236,231,453042,NA,NA,NA,NA,NA,NA
2021-10-23,Asia,SEARO,India,IN,16326,34159562,666,453708,NA,NA,NA,NA,NA,NA
2021-10-24,Asia,SEARO,India,IN,15906,34175468,561,454269,NA,NA,NA,NA,NA,NA
2021-10-25,Asia,SEARO,India,IN,14306,34189774,443,454712,NA,NA,NA,NA,NA,NA
2021-10-26,Asia,SEARO,India,IN,12428,34202202,356,455068,NA,NA,NA,NA,NA,NA
2021-10-27,Asia,SEARO,India,IN,13451,34215653,585,455653,NA,NA,NA,NA,NA,NA
2021-10-28,Asia,SEARO,India,IN,16156,34231809,733,456386,NA,NA,NA,NA,NA,NA
2021-10-29,Asia,SEARO,India,IN,14348,34246157,805,457191,NA,NA,NA,NA,NA,NA
2021-10-30,Asia,SEARO,India,IN,14313,34260470,549,457740,NA,NA,NA,NA,NA,NA
2021-10-31,Asia,SEARO,India,IN,12830,34273300,446,458186,NA,NA,NA,NA,NA,NA
2021-11-01,Asia,SEARO,India,IN,12514,34285814,251,458437,NA,NA,NA,NA,NA,NA
2021-11-02,Asia,SEARO,India,IN,10423,34296237,443,458880,NA,NA,NA,NA,NA,NA
2021-11-03,Asia,SEARO,India,IN,11903,34308140,311,459191,NA,NA,NA,NA,NA,NA
2021-11-04,Asia,SEARO,India,IN,12885,34321025,461,459652,NA,NA,NA,NA,NA,NA
2021-11-05,Asia,SEARO,India,IN,12729,34333754,221,459873,NA,NA,NA,NA,NA,NA
2021-11-06,Asia,SEARO,India,IN,10929,34344683,392,460265,NA,NA,NA,NA,NA,NA
2021-11-07,Asia,SEARO,India,IN,10853,34355536,526,460791,NA,NA,NA,NA,NA,NA
2021-11-08,Asia,SEARO,India,IN,11451,34366987,266,461057,NA,NA,NA,NA,NA,NA
2021-11-09,Asia,SEARO,India,IN,10126,34377113,332,461389,NA,NA,NA,NA,NA,NA
2021-11-10,Asia,SEARO,India,IN,11466,34388579,460,461849,NA,NA,NA,NA,NA,NA
2021-11-11,Asia,SEARO,India,IN,13091,34401670,340,462189,NA,NA,NA,NA,NA,NA
2021-11-12,Asia,SEARO,India,IN,12516,34414186,501,462690,NA,NA,NA,NA,NA,NA
2021-11-13,Asia,SEARO,India,IN,11850,34426036,555,463245,NA,NA,NA,NA,NA,NA
2021-11-14,Asia,SEARO,India,IN,11271,34437307,285,463530,NA,NA,NA,NA,NA,NA
2021-11-15,Asia,SEARO,India,IN,10229,34447536,125,463655,NA,NA,NA,NA,NA,NA
2021-11-16,Asia,SEARO,India,IN,8865,34456401,197,463852,NA,NA,NA,NA,NA,NA
2021-11-17,Asia,SEARO,India,IN,10197,34466598,301,464153,NA,NA,NA,NA,NA,NA
2021-11-18,Asia,SEARO,India,IN,11919,34478517,470,464623,NA,NA,NA,NA,NA,NA
2021-11-19,Asia,SEARO,India,IN,11106,34489623,459,465082,NA,NA,NA,NA,NA,NA
2021-11-20,Asia,SEARO,India,IN,10302,34499925,267,465349,NA,NA,NA,NA,NA,NA
2021-11-21,Asia,SEARO,India,IN,10488,34510413,313,465662,NA,NA,NA,NA,NA,NA
2021-11-22,Asia,SEARO,India,IN,8488,34518901,249,465911,NA,NA,NA,NA,NA,NA
2021-11-23,Asia,SEARO,India,IN,7579,34526480,236,466147,NA,NA,NA,NA,NA,NA
2021-11-24,Asia,SEARO,India,IN,9283,34535763,437,466584,NA,NA,NA,NA,NA,NA
2021-11-25,Asia,SEARO,India,IN,9119,34544882,396,466980,NA,NA,NA,NA,NA,NA
2021-11-26,Asia,SEARO,India,IN,10549,34555431,488,467468,NA,NA,NA,NA,NA,NA
2021-11-27,Asia,SEARO,India,IN,8318,34563749,465,467933,NA,NA,NA,NA,NA,NA
2021-11-28,Asia,SEARO,India,IN,8774,34572523,621,468554,NA,NA,NA,NA,NA,NA
2021-11-29,Asia,SEARO,India,IN,8309,34580832,236,468790,NA,NA,NA,NA,NA,NA
2021-11-30,Asia,SEARO,India,IN,6990,34587822,190,468980,NA,NA,NA,NA,NA,NA
2021-12-01,Asia,SEARO,India,IN,8954,34596776,267,469247,NA,NA,NA,NA,NA,NA
2021-12-02,Asia,SEARO,India,IN,9765,34606541,477,469724,NA,NA,NA,NA,NA,NA
2021-12-03,Asia,SEARO,India,IN,9216,34615757,391,470115,NA,NA,NA,NA,NA,NA
2021-12-04,Asia,SEARO,India,IN,8603,34624360,415,470530,NA,NA,NA,NA,NA,NA
2021-12-05,Asia,SEARO,India,IN,8895,34633255,2796,473326,NA,NA,NA,NA,NA,NA
2021-12-06,Asia,SEARO,India,IN,8306,34641561,211,473537,NA,NA,NA,NA,NA,NA
2021-12-07,Asia,SEARO,India,IN,6822,34648383,220,473757,NA,NA,NA,NA,NA,NA
2021-12-08,Asia,SEARO,India,IN,8439,34656822,195,473952,NA,NA,NA,NA,NA,NA
2021-12-09,Asia,SEARO,India,IN,9419,34666241,159,474111,NA,NA,NA,NA,NA,NA
2021-12-10,Asia,SEARO,India,IN,8503,34674744,624,474735,NA,NA,NA,NA,NA,NA
2021-12-11,Asia,SEARO,India,IN,7992,34682736,393,475128,NA,NA,NA,NA,NA,NA
2021-12-12,Asia,SEARO,India,IN,7774,34690510,306,475434,NA,NA,NA,NA,NA,NA
2021-12-13,Asia,SEARO,India,IN,7350,34697860,202,475636,NA,NA,NA,NA,NA,NA
2021-12-14,Asia,SEARO,India,IN,5784,34703644,252,475888,NA,NA,NA,NA,NA,NA
2021-12-15,Asia,SEARO,India,IN,6984,34710628,247,476135,NA,NA,NA,NA,NA,NA
2021-12-16,Asia,SEARO,India,IN,7974,34718602,343,476478,NA,NA,NA,NA,NA,NA
2021-12-17,Asia,SEARO,India,IN,7447,34726049,391,476869,NA,NA,NA,NA,NA,NA
2021-12-18,Asia,SEARO,India,IN,7145,34733194,289,477158,NA,NA,NA,NA,NA,NA
2021-12-19,Asia,SEARO,India,IN,7081,34740275,264,477422,NA,NA,NA,NA,NA,NA
2021-12-20,Asia,SEARO,India,IN,6563,34746838,132,477554,NA,NA,NA,NA,NA,NA
2021-12-21,Asia,SEARO,India,IN,5326,34752164,453,478007,NA,NA,NA,NA,NA,NA
2021-12-22,Asia,SEARO,India,IN,6317,34758481,318,478325,NA,NA,NA,NA,NA,NA
2021-12-23,Asia,SEARO,India,IN,7495,34765976,434,478759,NA,NA,NA,NA,NA,NA
2021-12-24,Asia,SEARO,India,IN,6650,34772626,374,479133,NA,NA,NA,NA,NA,NA
2021-12-25,Asia,SEARO,India,IN,7189,34779815,387,479520,NA,NA,NA,NA,NA,NA
2021-12-26,Asia,SEARO,India,IN,6987,34786802,162,479682,NA,NA,NA,NA,NA,NA
2021-12-27,Asia,SEARO,India,IN,6531,34793333,315,479997,NA,NA,NA,NA,NA,NA
2021-12-28,Asia,SEARO,India,IN,6358,34799691,293,480290,NA,NA,NA,NA,NA,NA
2021-12-29,Asia,SEARO,India,IN,9195,34808886,302,480592,NA,NA,NA,NA,NA,NA
2021-12-30,Asia,SEARO,India,IN,13154,34822040,268,480860,NA,NA,NA,NA,NA,NA
2021-12-31,Asia,SEARO,India,IN,16764,34838804,220,481080,NA,NA,NA,NA,NA,NA
2022-01-01,Asia,SEARO,India,IN,22775,34861579,406,481486,NA,NA,NA,NA,NA,NA
2022-01-02,Asia,SEARO,India,IN,27553,34889132,284,481770,NA,NA,NA,NA,NA,NA
2022-01-03,Asia,SEARO,India,IN,33750,34922882,123,481893,NA,NA,NA,NA,NA,NA
2022-01-04,Asia,SEARO,India,IN,37379,34960261,124,482017,NA,NA,NA,NA,NA,NA
2022-01-05,Asia,SEARO,India,IN,58097,35018358,534,482551,NA,NA,NA,NA,NA,NA
2022-01-06,Asia,SEARO,India,IN,90928,35109286,325,482876,NA,NA,NA,NA,NA,NA
2022-01-07,Asia,SEARO,India,IN,117100,35226386,302,483178,NA,NA,NA,NA,NA,NA
2022-01-08,Asia,SEARO,India,IN,141986,35368372,285,483463,NA,NA,NA,NA,NA,NA
2022-01-09,Asia,SEARO,India,IN,159632,35528004,327,483790,NA,NA,NA,NA,NA,NA
2022-01-10,Asia,SEARO,India,IN,179723,35707727,146,483936,NA,NA,NA,NA,NA,NA
2022-01-11,Asia,SEARO,India,IN,168063,35875790,277,484213,NA,NA,NA,NA,NA,NA
2022-01-12,Asia,SEARO,India,IN,194720,36070510,442,484655,NA,NA,NA,NA,NA,NA
2022-01-13,Asia,SEARO,India,IN,247417,36317927,380,485035,NA,NA,NA,NA,NA,NA
2022-01-14,Asia,SEARO,India,IN,264202,36582129,315,485350,NA,NA,NA,NA,NA,NA
2022-01-15,Asia,SEARO,India,IN,268833,36850962,402,485752,NA,NA,NA,NA,NA,NA
2022-01-16,Asia,SEARO,India,IN,271202,37122164,314,486066,NA,NA,NA,NA,NA,NA
2022-01-17,Asia,SEARO,India,IN,258089,37380253,385,486451,NA,NA,NA,NA,NA,NA
2022-01-18,Asia,SEARO,India,IN,238018,37618271,310,486761,NA,NA,NA,NA,NA,NA
2022-01-19,Asia,SEARO,India,IN,282970,37901241,441,487202,NA,NA,NA,NA,NA,NA
2022-01-20,Asia,SEARO,India,IN,317532,38218773,491,487693,NA,NA,NA,NA,NA,NA
2022-01-21,Asia,SEARO,India,IN,347254,38566027,703,488396,NA,NA,NA,NA,NA,NA
2022-01-22,Asia,SEARO,India,IN,337704,38903731,488,488884,NA,NA,NA,NA,NA,NA
2022-01-23,Asia,SEARO,India,IN,333533,39237264,525,489409,NA,NA,NA,NA,NA,NA
2022-01-24,Asia,SEARO,India,IN,306064,39543328,439,489848,NA,NA,NA,NA,NA,NA
2022-01-25,Asia,SEARO,India,IN,255874,39799202,614,490462,NA,NA,NA,NA,NA,NA
2022-01-26,Asia,SEARO,India,IN,285914,40085116,665,491127,NA,NA,NA,NA,NA,NA
2022-01-27,Asia,SEARO,India,IN,286384,40371500,573,491700,NA,NA,NA,NA,NA,NA
2022-01-28,Asia,SEARO,India,IN,251209,40622709,627,492327,NA,NA,NA,NA,NA,NA
2022-01-29,Asia,SEARO,India,IN,235532,40858241,871,493198,NA,NA,NA,NA,NA,NA
2022-01-30,Asia,SEARO,India,IN,234281,41092522,893,494091,NA,NA,NA,NA,NA,NA
2022-01-31,Asia,SEARO,India,IN,209918,41302440,959,495050,NA,NA,NA,NA,NA,NA
2022-02-01,Asia,SEARO,India,IN,167059,41469499,1192,496242,NA,NA,NA,NA,NA,NA
2022-02-02,Asia,SEARO,India,IN,161386,41630885,1733,497975,NA,NA,NA,NA,NA,NA
2022-02-03,Asia,SEARO,India,IN,172433,41803318,1008,498983,NA,NA,NA,NA,NA,NA
2022-02-04,Asia,SEARO,India,IN,149394,41952712,1072,500055,NA,NA,NA,NA,NA,NA
2022-02-05,Asia,SEARO,India,IN,127952,42080664,1059,501114,NA,NA,NA,NA,NA,NA
2022-02-06,Asia,SEARO,India,IN,107474,42188138,865,501979,NA,NA,NA,NA,NA,NA
2022-02-07,Asia,SEARO,India,IN,83876,42272014,895,502874,NA,NA,NA,NA,NA,NA
2022-02-08,Asia,SEARO,India,IN,67597,42339611,1188,504062,NA,NA,NA,NA,NA,NA
2022-02-09,Asia,SEARO,India,IN,71365,42410976,1217,505279,NA,NA,NA,NA,NA,NA
2022-02-10,Asia,SEARO,India,IN,67084,42478060,1241,506520,NA,NA,NA,NA,NA,NA
2022-02-11,Asia,SEARO,India,IN,58077,42536137,657,507177,NA,NA,NA,NA,NA,NA
2022-02-12,Asia,SEARO,India,IN,50407,42586544,804,507981,NA,NA,NA,NA,NA,NA
2022-02-13,Asia,SEARO,India,IN,44877,42631421,684,508665,NA,NA,NA,NA,NA,NA
2022-02-14,Asia,SEARO,India,IN,34113,42665534,346,509011,NA,NA,NA,NA,NA,NA
2022-02-15,Asia,SEARO,India,IN,27409,42692943,347,509358,NA,NA,NA,NA,NA,NA
2022-02-16,Asia,SEARO,India,IN,30615,42723558,514,509872,NA,NA,NA,NA,NA,NA
2022-02-17,Asia,SEARO,India,IN,30757,42754315,541,510413,NA,NA,NA,NA,NA,NA
2022-02-18,Asia,SEARO,India,IN,25920,42780235,492,510905,NA,NA,NA,NA,NA,NA
2022-02-19,Asia,SEARO,India,IN,22270,42802505,325,511230,NA,NA,NA,NA,NA,NA
2022-02-20,Asia,SEARO,India,IN,19968,42822473,673,511903,NA,NA,NA,NA,NA,NA
2022-02-21,Asia,SEARO,India,IN,16051,42838524,206,512109,NA,NA,NA,NA,NA,NA
2022-02-22,Asia,SEARO,India,IN,13405,42851929,235,512344,NA,NA,NA,NA,NA,NA
2022-02-23,Asia,SEARO,India,IN,15102,42867031,278,512622,NA,NA,NA,NA,NA,NA
